omop_id,biolink_id
1524677,RXCUI:358826
1524769,PUBCHEM.COMPOUND:5878
1524812,RXCUI:316412
1524813,RXCUI:351276
1524815,RXCUI:353395
1525215,PUBCHEM.COMPOUND:4829
1525216,RXCUI:261266
1525217,RXCUI:261267
1525218,RXCUI:261268
1525220,RXCUI:312441
1525221,RXCUI:317573
1525242,RXCUI:331478
1525243,RXCUI:332435
1525244,RXCUI:332436
1525278,PUBCHEM.COMPOUND:5284555
1525334,RXCUI:345815
1525741,PUBCHEM.COMPOUND:9902
1525746,PUBCHEM.COMPOUND:52918379
1525764,RXCUI:91792
1526475,PUBCHEM.COMPOUND:150311
1526476,RXCUI:349556
1526479,RXCUI:476349
1526480,RXCUI:476351
1529331,PUBCHEM.COMPOUND:444254
1529352,RXCUI:199149
1529358,RXCUI:315246
1529359,RXCUI:315247
1529360,RXCUI:315248
1531623,RXCUI:353487
1536743,PUBCHEM.COMPOUND:16130957
1537655,PUBCHEM.COMPOUND:16220016
1537684,RXCUI:313919
1537685,RXCUI:329614
1537691,RXCUI:688596
1539403,PUBCHEM.COMPOUND:54454
1539406,RXCUI:152923
1539407,RXCUI:198211
1539410,RXCUI:213319
1539411,RXCUI:312961
1539462,RXCUI:312962
1539463,RXCUI:314231
1539464,RXCUI:316672
1539465,RXCUI:316673
1539466,RXCUI:316674
1539467,RXCUI:316675
1539468,RXCUI:317497
1539469,RXCUI:476345
1539954,PUBCHEM.COMPOUND:4775
1539956,RXCUI:213196
1541079,PUBCHEM.COMPOUND:16132265
1542948,MESH:C571801
1542949,RXCUI:152792
1542951,RXCUI:284419
1543003,RXCUI:351125
1543004,RXCUI:351993
1543009,RXCUI:562724
1544838,PUBCHEM.COMPOUND:16136701
1544873,RXCUI:847261
1545958,PUBCHEM.COMPOUND:60823
1545959,RXCUI:259255
1545961,RXCUI:329299
1545992,RXCUI:597966
1545994,RXCUI:597983
1545996,RXCUI:617311
1545997,RXCUI:617312
1545998,RXCUI:617314
1545999,RXCUI:617318
1547504,PUBCHEM.COMPOUND:77999
1547505,RXCUI:261241
1547506,RXCUI:261242
1547507,RXCUI:261243
1547508,RXCUI:312859
1547510,RXCUI:312861
1547554,RXCUI:358499
1548111,PUBCHEM.COMPOUND:156419
1548155,RXCUI:438653
1548156,RXCUI:438655
1548157,RXCUI:438656
1548160,RXCUI:656137
1548195,PUBCHEM.COMPOUND:5757
1548196,RXCUI:153444
1548197,RXCUI:197657
1548198,RXCUI:197658
1548199,RXCUI:197659
1548339,RXCUI:226597
1548363,RXCUI:241527
1548364,RXCUI:241946
1548365,RXCUI:242333
1548368,RXCUI:242891
1548369,RXCUI:242892
1548416,RXCUI:248478
1548507,RXCUI:284378
1548508,RXCUI:284412
1548615,RXCUI:315881
1548616,RXCUI:315882
1548617,RXCUI:323952
1548679,RXCUI:331469
1548681,RXCUI:332446
1548705,RXCUI:337444
1548733,RXCUI:353476
1548737,RXCUI:379698
1548804,RXCUI:476546
1548807,RXCUI:486155
1548849,RXCUI:545276
1548924,RXCUI:581549
1548965,RXCUI:723526
1548967,RXCUI:728116
1548968,RXCUI:728118
1548969,RXCUI:728122
1548971,RXCUI:797453
1548999,RXCUI:848328
1549022,RXCUI:848333
1549023,RXCUI:848342
1549024,RXCUI:848343
1549080,PUBCHEM.COMPOUND:5351489
1549103,RXCUI:197661
1549104,RXCUI:197662
1549111,RXCUI:211975
1549183,RXCUI:343134
1549184,RXCUI:343137
1549186,RXCUI:343477
1549187,RXCUI:343478
1549216,RXCUI:688239
1549218,RXCUI:688242
1549686,PUBCHEM.COMPOUND:446155
1549722,RXCUI:328265
1549723,RXCUI:328267
1549786,PUBCHEM.COMPOUND:5991
1549801,RXCUI:242297
1549852,RXCUI:249357
1549888,RXCUI:311359
1549891,RXCUI:314146
1549914,RXCUI:315897
1549916,RXCUI:317366
1549917,RXCUI:317367
1549918,RXCUI:317633
1549919,RXCUI:331489
1549949,RXCUI:392662
1549972,RXCUI:433718
1549973,RXCUI:439439
1549974,RXCUI:578732
1549975,RXCUI:597273
1550004,RXCUI:722152
1550023,MESH:D061268
1550027,RXCUI:343263
1550028,RXCUI:343663
1550557,PUBCHEM.COMPOUND:5755
1550560,RXCUI:198142
1550580,RXCUI:211755
1550720,RXCUI:284516
1550775,RXCUI:312614
1550776,RXCUI:314165
1550777,RXCUI:316579
1550778,RXCUI:317474
1550915,RXCUI:328812
1550917,RXCUI:328814
1550918,RXCUI:328815
1550980,RXCUI:446683
1551005,RXCUI:562379
1551010,RXCUI:643123
1551011,RXCUI:643124
1551042,RXCUI:643125
1551043,RXCUI:643126
1551044,RXCUI:643127
1551045,RXCUI:647127
1551046,RXCUI:668658
1551051,RXCUI:792957
1551093,RXCUI:794979
1551098,RXCUI:824889
1551099,PUBCHEM.COMPOUND:5865
1551100,RXCUI:198144
1551101,RXCUI:198145
1551122,RXCUI:198146
1551123,RXCUI:198148
1551170,RXCUI:312615
1551192,RXCUI:312617
1551193,RXCUI:315187
1551195,RXCUI:316581
1551196,RXCUI:316582
1551198,RXCUI:316584
1551199,RXCUI:316585
1551200,RXCUI:316586
1551201,RXCUI:317475
1551232,RXCUI:317663
1551233,RXCUI:335473
1551673,MESH:D042724
1551674,RXCUI:197666
1551675,RXCUI:197667
1551715,RXCUI:212232
1551803,PUBCHEM.COMPOUND:3339
1551804,RXCUI:141916
1551806,RXCUI:213276
1551834,RXCUI:261357
1551838,RXCUI:349287
1551839,RXCUI:351133
1551840,RXCUI:351842
1551841,RXCUI:351898
1551860,PUBCHEM.COMPOUND:54687
1551865,RXCUI:379814
1551866,RXCUI:379816
1551869,RXCUI:379821
1551870,RXCUI:379822
1551871,RXCUI:379823
1551923,RXCUI:477561
1551924,RXCUI:477562
1551925,RXCUI:477563
1551926,RXCUI:483424
1551927,RXCUI:483425
1551928,RXCUI:483426
1551929,RXCUI:483427
1551983,RXCUI:544518
1551988,RXCUI:578797
1551989,RXCUI:578799
1552014,RXCUI:616851
1552015,RXCUI:616852
1552016,RXCUI:616853
1552054,RXCUI:763252
1552055,RXCUI:828372
1552056,RXCUI:828373
1552057,RXCUI:828377
1552058,RXCUI:828378
1552059,RXCUI:828379
1552060,RXCUI:828381
1552310,PUBCHEM.COMPOUND:5994
1552311,RXCUI:153579
1552348,RXCUI:261319
1552350,RXCUI:312641
1552351,RXCUI:312643
1552382,RXCUI:312644
1552383,RXCUI:312645
1552387,RXCUI:317477
1552388,RXCUI:331415
1552389,RXCUI:331432
1552505,RXCUI:485542
1552929,PUBCHEM.COMPOUND:3305
1553610,PUBCHEM.COMPOUND:10917
1553611,RXCUI:197448
1553652,RXCUI:198561
1553659,RXCUI:311294
1553661,RXCUI:315134
1553682,RXCUI:315135
1553683,RXCUI:316137
1553684,RXCUI:316138
1553685,RXCUI:316139
1554072,PUBCHEM.COMPOUND:657298
1554073,RXCUI:198175
1555120,PUBCHEM.COMPOUND:31378
1555142,RXCUI:313979
1555143,RXCUI:328433
1555887,PUBCHEM.COMPOUND:6446
1557272,PUBCHEM.COMPOUND:2088
1558242,PUBCHEM.COMPOUND:3463
1558249,RXCUI:317636
1558471,PUBCHEM.COMPOUND:54746
1558496,RXCUI:211758
1559684,PUBCHEM.COMPOUND:3488
1559685,RXCUI:197737
1559760,RXCUI:315987
1559782,RXCUI:315989
1559784,RXCUI:315991
1559785,RXCUI:315992
1559835,RXCUI:2048568
1559901,RXCUI:2048974
1559979,RXCUI:2049278
1559980,RXCUI:2049281
1559986,RXCUI:2049329
1560044,RXCUI:2049533
1560085,RXCUI:2049677
1560104,PUBCHEM.COMPOUND:11250647
1560116,RXCUI:2049858
1560136,RXCUI:2049888
1560162,RXCUI:2048966
1560163,RXCUI:2048976
1560171,PUBCHEM.COMPOUND:3478
1560233,RXCUI:317379
1560278,PUBCHEM.COMPOUND:16132283
1560305,UMLS:C1532673
1560524,PUBCHEM.COMPOUND:10954115
1560525,RXCUI:198683
1560530,RXCUI:211372
1560553,RXCUI:237648
1560554,RXCUI:237649
1560556,RXCUI:237653
1560558,RXCUI:237656
1560651,RXCUI:315789
1560676,RXCUI:317638
1560720,RXCUI:336547
1560751,RXCUI:727517
1560772,RXCUI:727518
1562586,MESH:C484565
1563600,UNII:20ED16GHEB
1567200,RXCUI:343211
1567201,RXCUI:351297
1567232,RXCUI:351926
1567234,RXCUI:847191
1580747,PUBCHEM.COMPOUND:4369359
1583722,PUBCHEM.COMPOUND:56927919
1583727,RXCUI:847913
1583728,RXCUI:847914
1583730,RXCUI:847917
1584910,UMLS:C3714500
1584930,RXCUI:241975
1584952,RXCUI:248288
1584953,RXCUI:249453
1584983,RXCUI:284989
1584986,RXCUI:316723
1584987,RXCUI:331546
1585002,RXCUI:343775
1585004,RXCUI:346241
1585005,RXCUI:346242
1585007,RXCUI:346244
1585034,RXCUI:346494
1585037,RXCUI:353348
1585040,RXCUI:541144
1585041,RXCUI:542437
1585062,RXCUI:542438
1585066,RXCUI:582969
1585067,RXCUI:582971
1585069,RXCUI:582974
1585070,RXCUI:582976
1585112,RXCUI:645884
1585114,RXCUI:729232
1585115,RXCUI:729234
1585144,RXCUI:762833
1585145,RXCUI:762834
1585146,RXCUI:762836
1585150,RXCUI:762843
1585180,RXCUI:762875
1585202,RXCUI:762897
1585203,RXCUI:763488
1585204,RXCUI:763489
1585206,RXCUI:796918
1585227,RXCUI:847243
1585228,RXCUI:847245
1585230,RXCUI:847247
1585242,RXCUI:847348
1585244,RXCUI:849851
1586345,RXCUI:358349
1586346,UMLS:C0724601
1586808,UNII:8L6LAK9BTR
1586809,RXCUI:618366
1586810,RXCUI:618368
1588000,PUBCHEM.COMPOUND:40973
1588001,RXCUI:315772
1588712,PUBCHEM.COMPOUND:62819
1589505,PUBCHEM.COMPOUND:13109
1589509,RXCUI:259218
1589511,RXCUI:316147
1589542,RXCUI:316148
1589545,RXCUI:332444
1589548,RXCUI:349697
1589549,RXCUI:349698
1589572,RXCUI:483324
1589573,RXCUI:483325
1589574,RXCUI:722151
1589795,MESH:D007986
1590165,MESH:C557837
1590170,RXCUI:351858
1592085,PUBCHEM.COMPOUND:53232
1592112,RXCUI:316174
1592113,RXCUI:316175
1592114,RXCUI:316176
1592116,RXCUI:351225
1592117,RXCUI:351226
1592118,RXCUI:351227
1592121,RXCUI:353377
1592142,RXCUI:359731
1592143,RXCUI:359732
1592145,RXCUI:433848
1592146,RXCUI:433849
1592175,RXCUI:791834
1592200,RXCUI:1870671
1592203,RXCUI:1870676
1592204,RXCUI:1870677
1592207,RXCUI:1870681
1592211,RXCUI:1870686
1592267,RXCUI:1871155
1592268,RXCUI:1871156
1592276,RXCUI:1924315
1592278,RXCUI:1924317
1592287,RXCUI:1924604
1592352,RXCUI:1871434
1592379,RXCUI:1871463
1592381,RXCUI:1871465
1592475,RXCUI:1926332
1592482,RXCUI:1926456
1592528,RXCUI:1872269
1592531,RXCUI:1872272
1592538,RXCUI:1872383
1592539,RXCUI:1872384
1592540,RXCUI:1872385
1592624,RXCUI:1866047
1592629,RXCUI:1873704
1592637,RXCUI:1921245
1592668,RXCUI:1872752
1592696,RXCUI:1872920
1592710,RXCUI:1872980
1592716,RXCUI:1873468
1592732,RXCUI:1926847
1592736,RXCUI:1926851
1592785,RXCUI:1927616
1592795,RXCUI:1862692
1592800,RXCUI:1862697
1592853,RXCUI:1863326
1592854,RXCUI:1863327
1592855,RXCUI:1863330
1592856,RXCUI:1863332
1592857,RXCUI:1863334
1592858,RXCUI:1863336
1592861,RXCUI:1863342
1592862,RXCUI:1863343
1592871,RXCUI:1873528
1592872,RXCUI:1873529
1592897,PUBCHEM.COMPOUND:70693500
1592908,RXCUI:1873765
1592909,RXCUI:1873767
1592911,PUBCHEM.COMPOUND:44631912
1592939,RXCUI:1927632
1592983,RXCUI:1927693
1593009,RXCUI:1863347
1593011,RXCUI:1863349
1593013,RXCUI:1863354
1593014,RXCUI:1863355
1593015,RXCUI:1863365
1593019,RXCUI:1863371
1593024,RXCUI:1863380
1593031,PUBCHEM.COMPOUND:131801471
1593040,RXCUI:1863565
1593062,RXCUI:1863604
1593063,RXCUI:1863605
1593064,RXCUI:1863606
1593067,RXCUI:1863963
1593084,RXCUI:1874130
1593106,RXCUI:1874552
1593107,RXCUI:1874553
1593109,RXCUI:1874556
1593111,RXCUI:1874558
1593112,RXCUI:1874559
1593114,RXCUI:1874562
1593116,RXCUI:1874564
1593123,RXCUI:1874857
1593184,RXCUI:1928300
1593190,RXCUI:1928307
1593191,RXCUI:1928308
1593193,RXCUI:1928310
1593203,RXCUI:1864001
1593213,RXCUI:1864326
1593224,RXCUI:1864425
1593231,RXCUI:1865144
1593248,RXCUI:1865295
1593250,RXCUI:1865645
1593251,RXCUI:1865646
1593252,RXCUI:1865647
1593254,RXCUI:1865649
1593258,RXCUI:1865657
1593260,RXCUI:1865661
1593345,RXCUI:1928332
1593346,RXCUI:1928333
1593351,RXCUI:1928338
1593357,RXCUI:1928344
1593358,RXCUI:1928345
1593364,RXCUI:1865664
1593365,RXCUI:1865665
1593367,RXCUI:1865673
1593369,RXCUI:1865677
1593372,RXCUI:1865682
1593384,RXCUI:1865728
1593397,PUBCHEM.COMPOUND:44591583
1593406,RXCUI:1865962
1593417,RXCUI:1866058
1593418,RXCUI:1866059
1593421,RXCUI:1866066
1593422,RXCUI:1866068
1593457,UNII:A10SJL62JY
1593467,UNII:420K487FSG
1593476,RXCUI:1876385
1593496,RXCUI:1876406
1593519,RXCUI:1928359
1593525,RXCUI:1928387
1593529,RXCUI:1928395
1593535,RXCUI:1928470
1593541,RXCUI:1928530
1593552,RXCUI:1866164
1593581,RXCUI:1866518
1593598,RXCUI:1866542
1593599,RXCUI:1866543
1593600,RXCUI:1866544
1593610,RXCUI:1867543
1593611,RXCUI:1867544
1593614,RXCUI:1867547
1593619,PUBCHEM.COMPOUND:54732242
1593631,RXCUI:1876609
1593646,RXCUI:1876669
1593689,RXCUI:1928540
1593690,RXCUI:1928541
1593693,RXCUI:1928564
1593694,RXCUI:1928565
1593695,RXCUI:1928566
1593697,RXCUI:1928568
1593698,RXCUI:1928569
1593700,UNII:089658A12D
1593711,RXCUI:1928689
1593741,RXCUI:1867554
1593742,RXCUI:1867594
1593743,RXCUI:1867595
1593744,RXCUI:1867596
1593769,RXCUI:1867704
1593770,RXCUI:1867705
1593771,RXCUI:1867707
1593776,RXCUI:1867714
1593777,RXCUI:1867716
1593786,RXCUI:1867729
1593788,RXCUI:1867733
1593790,RXCUI:1867735
1593791,RXCUI:1867737
1593799,RXCUI:1867937
1593803,RXCUI:1867941
1593804,RXCUI:1867942
1593815,RXCUI:1918044
1593825,RXCUI:1918194
1593830,RXCUI:1918199
1593834,RXCUI:1918203
1593840,RXCUI:1918209
1593849,PUBCHEM.COMPOUND:24795069
1593860,RXCUI:1918230
1593861,PUBCHEM.COMPOUND:24958198
1593872,RXCUI:1918242
1593876,RXCUI:1928880
1593884,RXCUI:1928941
1593909,RXCUI:1928974
1593911,RXCUI:1928982
1593919,RXCUI:1867997
1593922,RXCUI:1868004
1593923,RXCUI:1868011
1593928,RXCUI:1868016
1593932,RXCUI:1868020
1593935,RXCUI:1868187
1593939,RXCUI:1868194
1593940,RXCUI:1868196
1593958,RXCUI:1868469
1593959,RXCUI:1868470
1593960,RXCUI:1868473
1593961,RXCUI:1868474
1593966,RXCUI:1868486
1593967,RXCUI:1868487
1593968,RXCUI:1868493
1593969,RXCUI:1868494
1593970,RXCUI:1868495
1593972,RXCUI:1868501
1593973,RXCUI:1868503
1593980,RXCUI:1868562
1593981,RXCUI:1868563
1594003,PUBCHEM.COMPOUND:9829523
1594014,RXCUI:1919094
1594018,RXCUI:1919209
1594025,RXCUI:1919489
1594057,RXCUI:1868568
1594059,RXCUI:1868570
1594063,RXCUI:1868576
1594077,RXCUI:1868840
1594079,RXCUI:1868842
1594080,RXCUI:1868843
1594084,RXCUI:1868847
1594088,RXCUI:1869278
1594090,RXCUI:1869280
1594091,RXCUI:1869281
1594093,RXCUI:1869318
1594095,RXCUI:1869320
1594106,RXCUI:1869383
1594111,RXCUI:1869513
1594120,RXCUI:1869533
1594121,RXCUI:1869534
1594124,RXCUI:1869540
1594126,RXCUI:1869544
1594128,RXCUI:1869548
1594129,RXCUI:1869549
1594145,RXCUI:1921010
1594147,RXCUI:1921017
1594148,UNII:AVK0I6HY2U
1594157,RXCUI:1921081
1594210,RXCUI:1869554
1594220,RXCUI:1869681
1594222,RXCUI:1869683
1594223,RXCUI:1869684
1594229,RXCUI:1869690
1594233,RXCUI:1869699
1594240,RXCUI:1869712
1594264,RXCUI:1869821
1594272,RXCUI:1870178
1594273,RXCUI:1870179
1594274,RXCUI:1870180
1594275,RXCUI:1870181
1594276,RXCUI:1870182
1594277,RXCUI:1870183
1594279,RXCUI:1870185
1594308,PUBCHEM.COMPOUND:4021
1594333,PUBCHEM.COMPOUND:131682
1594356,RXCUI:1922472
1594367,RXCUI:1870205
1594368,RXCUI:1870207
1594373,RXCUI:1870216
1594376,RXCUI:1870220
1594379,RXCUI:1870225
1594381,RXCUI:1870228
1594382,RXCUI:1870230
1594383,RXCUI:1870232
1594390,RXCUI:1870243
1594391,RXCUI:1870244
1594392,RXCUI:1870246
1594401,RXCUI:1870262
1594403,RXCUI:1870264
1594416,RXCUI:1870289
1594417,RXCUI:1870291
1594419,RXCUI:1870294
1594435,RXCUI:1922512
1594513,RXCUI:1870336
1594515,RXCUI:1870338
1594519,RXCUI:1870344
1594521,RXCUI:1870348
1594523,RXCUI:1870350
1594527,RXCUI:1870356
1594529,RXCUI:1870358
1594557,RXCUI:1870396
1594558,RXCUI:1870397
1594559,RXCUI:1870398
1594560,RXCUI:1870399
1594561,RXCUI:1870400
1594571,RXCUI:1923052
1594587,UNII:NU90V55F8I
1594635,RXCUI:1870402
1594642,RXCUI:1870412
1594643,RXCUI:1870413
1594644,RXCUI:1870414
1594645,RXCUI:1870415
1594646,RXCUI:1870416
1594653,RXCUI:1870426
1594654,RXCUI:1870427
1594655,RXCUI:1870428
1594656,RXCUI:1870429
1594657,RXCUI:1870430
1594658,RXCUI:1870431
1594660,RXCUI:1870478
1594661,RXCUI:1870479
1594668,RXCUI:1870622
1594669,RXCUI:1870624
1594670,RXCUI:1870626
1594671,RXCUI:1870627
1594672,RXCUI:1870629
1594673,RXCUI:1870630
1594674,RXCUI:1870631
1594675,RXCUI:1870632
1594676,RXCUI:1870633
1594677,RXCUI:1870634
1594678,RXCUI:1870635
1594681,RXCUI:1870641
1594683,RXCUI:1870645
1594685,RXCUI:1870649
1594686,RXCUI:1870650
1594687,RXCUI:1870651
1594701,RXCUI:1923422
1594702,RXCUI:1923423
1594703,RXCUI:1923424
1594704,RXCUI:1923425
1594705,RXCUI:1923426
1594706,RXCUI:1923427
1594707,RXCUI:1923428
1594708,RXCUI:1923429
1594709,RXCUI:1923430
1594710,RXCUI:1923431
1594711,RXCUI:1923432
1594712,RXCUI:1923433
1594718,RXCUI:1923484
1594749,RXCUI:1923809
1594973,PUBCHEM.COMPOUND:2727
1594975,RXCUI:197495
1594976,RXCUI:197496
1595461,PUBCHEM.COMPOUND:14687
1595477,RXCUI:328317
1595799,PUBCHEM.COMPOUND:6433164
1595801,RXCUI:198623
1595812,RXCUI:198624
1595816,RXCUI:199178
1595896,RXCUI:323924
1595897,RXCUI:323953
1595912,RXCUI:351184
1595914,RXCUI:358397
1595934,RXCUI:358479
1595935,RXCUI:358511
1595936,RXCUI:358518
1595937,RXCUI:358565
1595939,RXCUI:358596
1595940,RXCUI:358597
1595960,RXCUI:358646
1595993,RXCUI:616855
1595994,RXCUI:636524
1595998,RXCUI:795559
1596779,UNII:JM2621P2LS
1596799,RXCUI:351228
1596800,RXCUI:352233
1596801,RXCUI:353378
1596813,RXCUI:476541
1596916,RXCUI:213442
1596957,RXCUI:847189
1596960,RXCUI:847199
1596972,RXCUI:847256
1596973,RXCUI:847257
1596974,RXCUI:847278
1596975,RXCUI:847279
1596976,RXCUI:847343
1596977,PUBCHEM.COMPOUND:16137271
1596999,RXCUI:351859
1597235,MESH:C571802
1597241,RXCUI:393395
1597756,PUBCHEM.COMPOUND:3476
1597757,RXCUI:153591
1597759,RXCUI:153843
1597760,RXCUI:153845
1597761,RXCUI:199245
1597772,RXCUI:199246
1597773,RXCUI:199247
1597774,RXCUI:315978
1597775,RXCUI:315979
1597776,RXCUI:317637
1597781,RXCUI:647237
1597792,RXCUI:647239
1597795,RXCUI:731457
1597796,RXCUI:731463
1597798,RXCUI:847712
1598819,PUBCHEM.COMPOUND:60974
1636780,PUBCHEM.COMPOUND:6013
1636781,RXCUI:199116
1636815,RXCUI:313231
1636816,RXCUI:313232
1636818,RXCUI:313234
1636821,RXCUI:313239
1636823,RXCUI:316774
1636826,RXCUI:316777
1636841,RXCUI:345788
1636844,RXCUI:345791
1636851,RXCUI:353666
1636869,RXCUI:835811
1636870,RXCUI:835828
1636871,RXCUI:835829
1636872,RXCUI:835831
1636873,RXCUI:835839
1636875,RXCUI:835842
1701677,RXCUI:2708
1701928,UNII:2P3VWU3H10
1701957,RXCUI:237836
1701989,RXCUI:315614
1702043,RXCUI:315618
1702084,RXCUI:412115
1702364,PUBCHEM.COMPOUND:36921
1702559,PUBCHEM.COMPOUND:5479
1702560,RXCUI:199519
1702585,RXCUI:333392
1702612,RXCUI:477234
1702613,RXCUI:477235
1702615,RXCUI:539811
1703063,PUBCHEM.COMPOUND:135413535
1703064,RXCUI:284587
1703065,RXCUI:313566
1703066,RXCUI:331565
1703069,PUBCHEM.COMPOUND:60877
1703093,RXCUI:476556
1703095,RXCUI:597289
1703096,RXCUI:597291
1703097,RXCUI:616148
1703603,PUBCHEM.COMPOUND:3324
1703606,RXCUI:198382
1703607,RXCUI:199192
1703608,RXCUI:199193
1703611,RXCUI:315916
1703632,RXCUI:315917
1703633,RXCUI:317368
1703653,PUBCHEM.COMPOUND:55283
1703654,RXCUI:152854
1703657,RXCUI:316113
1703658,RXCUI:317394
1703661,RXCUI:833164
1703687,PUBCHEM.COMPOUND:135398513
1703689,RXCUI:141859
1703691,RXCUI:197311
1703742,RXCUI:197312
1703743,RXCUI:197313
1703749,RXCUI:213694
1703836,RXCUI:313812
1703838,RXCUI:315281
1703839,RXCUI:315282
1703840,RXCUI:317612
1703867,RXCUI:343725
1703869,RXCUI:825321
1704139,PUBCHEM.COMPOUND:468595
1704183,PUBCHEM.COMPOUND:60825
1704184,RXCUI:152931
1704185,RXCUI:152932
1704186,RXCUI:199147
1704187,RXCUI:199148
1704190,RXCUI:213483
1704191,RXCUI:213484
1704212,RXCUI:242692
1704213,RXCUI:316126
1704214,RXCUI:316127
1704215,RXCUI:316128
1704216,RXCUI:317397
1704217,RXCUI:349491
1704758,PUBCHEM.COMPOUND:5564
1704782,RXCUI:242674
1704876,RXCUI:384572
1704911,RXCUI:452316
1705674,PUBCHEM.COMPOUND:5578
1705676,RXCUI:198332
1705707,RXCUI:261353
1705708,RXCUI:316864
1705709,RXCUI:316865
1705711,RXCUI:316867
1705732,RXCUI:317527
1705733,RXCUI:317528
1707164,PUBCHEM.COMPOUND:4173
1707279,RXCUI:211666
1707313,RXCUI:242736
1707342,RXCUI:261119
1707343,RXCUI:311678
1707344,RXCUI:311679
1707346,RXCUI:311681
1707347,RXCUI:311682
1707348,RXCUI:311683
1707403,RXCUI:317428
1707404,RXCUI:328471
1707433,RXCUI:335218
1707435,RXCUI:343252
1707437,RXCUI:346265
1707441,RXCUI:577236
1707472,RXCUI:577237
1707475,RXCUI:636559
1707477,RXCUI:687211
1707479,RXCUI:754766
1707687,PUBCHEM.COMPOUND:14969
1707751,RXCUI:313571
1707772,RXCUI:313572
1707774,RXCUI:328783
1707775,RXCUI:328784
1707776,RXCUI:328858
1707779,RXCUI:342893
1708100,PUBCHEM.COMPOUND:5284584
1708156,RXCUI:311371
1708748,PUBCHEM.COMPOUND:60855
1708749,RXCUI:582578
1708750,RXCUI:759471
1708751,RXCUI:759473
1708880,PUBCHEM.COMPOUND:54675783
1708903,RXCUI:197984
1708904,RXCUI:197985
1708959,RXCUI:317127
1708960,RXCUI:328488
1708961,RXCUI:328489
1708995,RXCUI:351121
1708996,RXCUI:351974
1708997,RXCUI:353349
1709034,RXCUI:583282
1709035,RXCUI:629693
1709036,RXCUI:629695
1709037,RXCUI:629696
1709038,RXCUI:629697
1709039,RXCUI:629698
1709040,RXCUI:629699
1709064,RXCUI:727451
1709065,RXCUI:727452
1709170,PUBCHEM.COMPOUND:441130
1709202,RXCUI:311549
1710281,MESH:C418563
1710312,RXCUI:349251
1710314,RXCUI:393334
1710316,RXCUI:639888
1710446,PUBCHEM.COMPOUND:6234
1710447,RXCUI:197551
1710448,RXCUI:212797
1710449,RXCUI:315748
1710612,PUBCHEM.COMPOUND:35370
1710615,RXCUI:152772
1710616,RXCUI:198352
1710617,RXCUI:199663
1710654,RXCUI:316915
1710655,RXCUI:316916
1710656,RXCUI:317538
1710659,RXCUI:755298
1711246,PUBCHEM.COMPOUND:135526609
1711247,RXCUI:485432
1711248,RXCUI:485434
1711249,RXCUI:485435
1711250,RXCUI:485436
1711251,RXCUI:485534
1711272,RXCUI:485536
1711273,RXCUI:578457
1711274,RXCUI:578459
1711523,PUBCHEM.COMPOUND:5362440
1711525,RXCUI:153128
1711759,PUBCHEM.COMPOUND:2955
1711761,RXCUI:197557
1711792,RXCUI:197558
1711793,RXCUI:315759
1711947,PUBCHEM.COMPOUND:2973
1712889,PUBCHEM.COMPOUND:54671008
1712891,RXCUI:744842
1712912,RXCUI:744846
1713332,PUBCHEM.COMPOUND:33613
1713370,RXCUI:239191
1713478,RXCUI:261223
1713520,RXCUI:313797
1713543,RXCUI:315367
1713544,RXCUI:315368
1713545,RXCUI:315369
1713547,RXCUI:317616
1713671,RXCUI:562251
1713694,RXCUI:617296
1713697,RXCUI:617423
1713699,RXCUI:617989
1713700,RXCUI:617995
1713762,RXCUI:828246
1713930,PUBCHEM.COMPOUND:8982
1713957,RXCUI:239189
1713959,RXCUI:311895
1713960,RXCUI:311896
1714165,UNII:Q46947FE7K
1714167,RXCUI:352297
1714168,RXCUI:358851
1714171,RXCUI:731326
1714192,RXCUI:731328
1714277,PUBCHEM.COMPOUND:71616
1714278,RXCUI:349434
1714279,RXCUI:349435
1714303,RXCUI:352218
1714304,RXCUI:352219
1714307,RXCUI:465355
1714308,RXCUI:477139
1714309,RXCUI:546624
1714319,PUBCHEM.COMPOUND:5360515
1714351,RXCUI:637213
1714372,RXCUI:637216
1714527,CHEMBL.COMPOUND:CHEMBL1591
1715117,PUBCHEM.COMPOUND:5742832
1715315,PUBCHEM.COMPOUND:41684
1715316,RXCUI:353397
1715317,RXCUI:359822
1715319,RXCUI:427163
1715320,RXCUI:446755
1715472,PUBCHEM.COMPOUND:64143
1715473,RXCUI:212118
1715475,RXCUI:311924
1716721,PUBCHEM.COMPOUND:9571107
1716742,RXCUI:637559
1716744,RXCUI:637562
1716903,PUBCHEM.COMPOUND:152946
1716904,RXCUI:261339
1716905,RXCUI:311787
1717002,PUBCHEM.COMPOUND:16130199
1717240,UNII:7XU7A7DROE
1717298,RXCUI:315374
1717327,PUBCHEM.COMPOUND:6249
1717481,RXCUI:313799
1717503,RXCUI:313819
1717507,RXCUI:315378
1717511,RXCUI:328311
1717704,PUBCHEM.COMPOUND:135398742
1717706,RXCUI:212448
1717707,RXCUI:313564
1717708,RXCUI:313565
1717963,PUBCHEM.COMPOUND:150610
1718054,PUBCHEM.COMPOUND:123623
1718057,RXCUI:828541
1718059,RXCUI:828755
1718060,RXCUI:828757
1718065,RXCUI:1812332
1718067,RXCUI:1812336
1718073,RXCUI:1812344
1718074,RXCUI:1812345
1718077,RXCUI:1812350
